method,tracer,oxygen,treatment,metabolite,time,isotope,mean,se
sim,q5,21%,BAY,GLN,48,M0,0.007511454867814559,0.0013454455932526632
sim,q5,21%,BAY,GLN,48,M1,-1.8581318219429142e-21,3.0746146454451767e-21
sim,q5,21%,BAY,GLN,48,M2,-2.209389788344386e-22,8.784907264326655e-22
sim,q5,21%,BAY,GLN,48,M3,5.560610552915099e-4,1.2592213237191919e-5
sim,q5,21%,BAY,GLN,48,M4,0.02647335077403322,1.624654338397476e-4
sim,q5,21%,BAY,GLN,48,M5,0.9656686354578599,0.001171189152773977
sim,q5,21%,BAY,GLN,72,M0,0.0070863230629717765,0.001889769899114363
sim,q5,21%,BAY,GLN,72,M1,-1.8944382278581872e-21,6.197072680006562e-22
sim,q5,21%,BAY,GLN,72,M2,-2.2252139709992004e-21,1.7704547448036288e-22
sim,q5,21%,BAY,GLN,72,M3,6.309073755728134e-4,4.903136405127594e-5
sim,q5,21%,BAY,GLN,72,M4,0.0267420729248491,1.4241046536555765e-5
sim,q5,21%,BAY,GLN,72,M5,0.9657205778896196,0.0019401886603081506
sim,q5,0.5%,None,GLN,24,M0,0.007681508744192041,9.264755737203474e-4
sim,q5,0.5%,None,GLN,24,M1,-6.65385752276849e-22,2.0759740317510564e-21
sim,q5,0.5%,None,GLN,24,M2,9.128161792376164e-6,2.9604724017608143e-6
sim,q5,0.5%,None,GLN,24,M3,0.001587922029772414,3.4288270958764693e-6
sim,q5,0.5%,None,GLN,24,M4,0.02648963607703723,1.490089864792977e-4
sim,q5,0.5%,None,GLN,24,M5,0.9642248610207536,8.534237934139341e-4
sim,q5,0.5%,None,GLN,48,M0,0.011340325457708056,0.0022911001266031883
sim,q5,0.5%,None,GLN,48,M1,7.575389153338309e-5,2.7136098125905783e-5
sim,q5,0.5%,None,GLN,48,M2,5.9493414932599775e-5,1.0888984282643354e-5
sim,q5,0.5%,None,GLN,48,M3,0.0022659064934894974,1.1049912644951607e-4
sim,q5,0.5%,None,GLN,48,M4,0.02648969614807723,8.894274320301084e-5
sim,q5,0.5%,None,GLN,48,M5,0.959848275722549,0.0021621443589024654
sim,q5,0.5%,None,GLN,72,M0,0.009415571980688315,0.0013875373874966007
sim,q5,0.5%,None,GLN,72,M1,1.2586919387771997e-4,9.303931492137857e-6
sim,q5,0.5%,None,GLN,72,M2,1.4836862341990003e-4,3.7143923332386135e-5
sim,q5,0.5%,None,GLN,72,M3,0.002699526211097102,1.744755834888135e-4
sim,q5,0.5%,None,GLN,72,M4,0.026337368307226352,5.497191589387488e-5
sim,q5,0.5%,None,GLN,72,M5,0.9611224739447364,0.001536942956764351
sim,glc2,21%,None,GLU,24,M0,0.7800681905839356,0.006850239955625159
sim,glc2,21%,None,GLU,24,M1,0.027722319312069976,2.3606551587444314e-4
sim,glc2,21%,None,GLU,24,M2,0.15603548436890752,0.0040277419467658815
sim,glc2,21%,None,GLU,24,M3,0.014323833631977853,8.710628964850988e-4
sim,glc2,21%,None,GLU,24,M4,0.019727046532540513,0.0014386557377870021
sim,glc2,21%,None,GLU,24,M5,0.0014806799960953804,3.861028920728282e-4
sim,glc2,21%,None,GLU,48,M0,0.6969527683331147,0.006443017804492344
sim,glc2,21%,None,GLU,48,M1,0.03650154986477609,8.511676371644555e-4
sim,glc2,21%,None,GLU,48,M2,0.19885878425177025,0.0029979078058405585
sim,glc2,21%,None,GLU,48,M3,0.027099524940497673,0.0011208942980019687
sim,glc2,21%,None,GLU,48,M4,0.036637341217733044,0.0019699676057467
sim,glc2,21%,None,GLU,48,M5,0.004245206019906174,6.786149408174108e-5
sim,glc2,21%,None,GLU,72,M0,0.7008153267176648,0.0032898845876083564
sim,glc2,21%,None,GLU,72,M1,0.03133275540391831,3.131948825541216e-4
sim,glc2,21%,None,GLU,72,M2,0.19438567500686013,0.0012570955344400466
sim,glc2,21%,None,GLU,72,M3,0.02771945104079317,7.58823186613193e-4
sim,glc2,21%,None,GLU,72,M4,0.041282701054533945,6.304539662406523e-4
sim,glc2,21%,None,GLU,72,M5,0.004549059687137023,3.0845266355072833e-4
sim,glc2,21%,DMSO,GLU,24,M0,0.7715643380973987,0.0036485291020864064
sim,glc2,21%,DMSO,GLU,24,M1,0.029010695893722065,8.248339870961639e-4
sim,glc2,21%,DMSO,GLU,24,M2,0.16273785268556218,0.002282580290389538
sim,glc2,21%,DMSO,GLU,24,M3,0.014465510249934754,5.347517030493035e-4
sim,glc2,21%,DMSO,GLU,24,M4,0.02108995511927525,1.228018261985927e-4
sim,glc2,21%,DMSO,GLU,24,M5,0.0011316479541071053,1.2916494775002134e-4
sim,glc2,21%,DMSO,GLU,48,M0,0.6797298434075316,0.003359262096227666
sim,glc2,21%,DMSO,GLU,48,M1,0.04009093165035853,7.524021968149593e-5
sim,glc2,21%,DMSO,GLU,48,M2,0.20848387764830828,0.0012902812658099477
sim,glc2,21%,DMSO,GLU,48,M3,0.029459043462083834,4.6712640222902087e-4
sim,glc2,21%,DMSO,GLU,48,M4,0.03822587060271246,0.001452000012849921
sim,glc2,21%,DMSO,GLU,48,M5,0.004010433229005328,2.250946350203192e-4
sim,glc2,21%,DMSO,GLU,72,M0,0.6519001264750718,0.003964428188150904
sim,glc2,21%,DMSO,GLU,72,M1,0.03770594839921356,5.968432471904761e-5
sim,glc2,21%,DMSO,GLU,72,M2,0.21958427024392754,0.0027846713668713548
sim,glc2,21%,DMSO,GLU,72,M3,0.033430358911549315,4.662292263155169e-4
sim,glc2,21%,DMSO,GLU,72,M4,0.05159533642212803,6.418342447251195e-4
sim,glc2,21%,DMSO,GLU,72,M5,0.005783959548109797,1.2009025519900319e-5
sim,glc2,21%,BAY,GLU,24,M0,0.7791748963822296,0.0017293917566943429
sim,glc2,21%,BAY,GLU,24,M1,0.009985495829549058,1.3587039597485508e-4
sim,glc2,21%,BAY,GLU,24,M2,0.17582926362863466,0.0015140326955637854
sim,glc2,21%,BAY,GLU,24,M3,0.004467423710363055,1.1476642369974507e-4
sim,glc2,21%,BAY,GLU,24,M4,0.030590449326901584,2.035510673960433e-4
sim,glc2,21%,BAY,GLU,24,M5,1.5766878665320954e-5,1.5766878665320947e-5
sim,glc2,21%,BAY,GLU,48,M0,0.7338943112828522,0.007459948796994575
sim,glc2,21%,BAY,GLU,48,M1,0.011069630788147287,8.411865633266637e-5
sim,glc2,21%,BAY,GLU,48,M2,0.2021881389482098,0.00567134799802961
sim,glc2,21%,BAY,GLU,48,M3,0.00618828551720455,1.3023109427390787e-4
sim,glc2,21%,BAY,GLU,48,M4,0.04624301751912629,0.0013881001032163066
sim,glc2,21%,BAY,GLU,48,M5,4.1661594445993334e-4,1.861509451420103e-4
sim,glc2,21%,BAY,GLU,72,M0,0.7135868150360682,0.008874033513758095
sim,glc2,21%,BAY,GLU,72,M1,0.01104752852606759,4.392829820434084e-4
sim,glc2,21%,BAY,GLU,72,M2,0.21247194692661597,0.007326474574299745
sim,glc2,21%,BAY,GLU,72,M3,0.007022055029159679,3.3698220816616567e-4
sim,glc2,21%,BAY,GLU,72,M4,0.055153338623830275,0.002263331554481912
sim,glc2,21%,BAY,GLU,72,M5,7.183158582583775e-4,6.049257518611161e-5
sim,glc2,0.5%,None,GLU,24,M0,0.7636019057569507,4.5219775822041836e-4
sim,glc2,0.5%,None,GLU,24,M1,0.022174556454545136,9.244632701802044e-4
sim,glc2,0.5%,None,GLU,24,M2,0.17859628840133515,8.576960604807025e-4
sim,glc2,0.5%,None,GLU,24,M3,0.009957908913183645,3.520401025693381e-5
sim,glc2,0.5%,None,GLU,24,M4,0.024574393028600344,4.1173455962697185e-4
sim,glc2,0.5%,None,GLU,24,M5,0.0012376236766867066,4.937640258748821e-4
sim,glc2,0.5%,None,GLU,48,M0,0.7217764394006737,0.00446116819212106
sim,glc2,0.5%,None,GLU,48,M1,0.02208137247138579,2.745107728629546e-4
sim,glc2,0.5%,None,GLU,48,M2,0.20084124405834886,0.003081360338340178
sim,glc2,0.5%,None,GLU,48,M3,0.015575300077546773,2.5574872426717887e-4
sim,glc2,0.5%,None,GLU,48,M4,0.036979464706879656,0.0013408005959017661
sim,glc2,0.5%,None,GLU,48,M5,0.0024115467787312367,1.6400412546980697e-4
sim,glc2,0.5%,None,GLU,72,M0,0.7027048775432412,0.003912080184807835
sim,glc2,0.5%,None,GLU,72,M1,0.022148599929916628,6.116597257753747e-4
sim,glc2,0.5%,None,GLU,72,M2,0.20866919968456085,0.0016992950066723645
sim,glc2,0.5%,None,GLU,72,M3,0.017977338352366222,9.268663500363694e-4
sim,glc2,0.5%,None,GLU,72,M4,0.04782307249935303,0.001963774925322997
sim,glc2,0.5%,None,GLU,72,M5,0.0037030827819749764,4.496787665657103e-4
sim,glc6,21%,None,GLU,24,M0,0.6665869209034845,4.2741119692324414e-5
sim,glc6,21%,None,GLU,24,M1,0.016991040942278844,1.3247656666239523e-4
sim,glc6,21%,None,GLU,24,M2,0.18714441385114258,0.005501616111451866
sim,glc6,21%,None,GLU,24,M3,0.04391347178273094,8.500127234696979e-4
sim,glc6,21%,None,GLU,24,M4,0.04507967160066033,0.003517106139012687
sim,glc6,21%,None,GLU,24,M5,0.02718456246423801,0.002881578342279302
sim,glc6,21%,None,GLU,48,M0,0.6858904303675105,0.007306827024901406
sim,glc6,21%,None,GLU,48,M1,0.009210836466060301,3.1310627390760543e-6
sim,glc6,21%,None,GLU,48,M2,0.16159072983802847,0.0013920167238705844
sim,glc6,21%,None,GLU,48,M3,0.03304545247323665,4.309394461133008e-4
sim,glc6,21%,None,GLU,48,M4,0.06229322165727095,8.923896998248234e-4
sim,glc6,21%,None,GLU,48,M5,0.04461727921238358,0.0013136917161718292
sim,glc6,21%,None,GLU,72,M0,0.771138498747639,0.01007650525661731
sim,glc6,21%,None,GLU,72,M1,0.005409027835857599,7.87163001655152e-6
sim,glc6,21%,None,GLU,72,M2,0.11570335477663289,0.0038980659361016567
sim,glc6,21%,None,GLU,72,M3,0.01888864890954264,5.845698829046201e-4
sim,glc6,21%,None,GLU,72,M4,0.048541888119769616,0.0029061089090417773
sim,glc6,21%,None,GLU,72,M5,0.0403699652253384,0.0027095574509729665
sim,glc6,21%,DMSO,GLU,24,M0,0.6840804282184062,0.01197582336644448
sim,glc6,21%,DMSO,GLU,24,M1,0.01911751216977469,1.551810516853807e-4
sim,glc6,21%,DMSO,GLU,24,M2,0.18646195149188266,0.005989100286368169
sim,glc6,21%,DMSO,GLU,24,M3,0.041622563921701446,0.001868841451949194
sim,glc6,21%,DMSO,GLU,24,M4,0.0449896981153691,8.655525270738242e-4
sim,glc6,21%,DMSO,GLU,24,M5,0.025133265913828577,0.001710244647888388
sim,glc6,21%,DMSO,GLU,48,M0,0.64740329983566,5.6341588069996895e-5
sim,glc6,21%,DMSO,GLU,48,M1,0.0124108276178299,5.376291501194675e-4
sim,glc6,21%,DMSO,GLU,48,M2,0.1817359858890054,0.0037690099590946555
sim,glc6,21%,DMSO,GLU,48,M3,0.040579137610382954,6.899290707487815e-4
sim,glc6,21%,DMSO,GLU,48,M4,0.06413992453011866,0.0022122720432470795
sim,glc6,21%,DMSO,GLU,48,M5,0.04449791582317213,1.9030865842807954e-4
sim,glc6,21%,DMSO,GLU,72,M0,0.734939869486747,0.0014013338721878266
sim,glc6,21%,DMSO,GLU,72,M1,0.006867254842966689,1.5629121974646248e-4
sim,glc6,21%,DMSO,GLU,72,M2,0.13215469777737757,3.188445131034056e-4
sim,glc6,21%,DMSO,GLU,72,M3,0.023248123936000845,0.0011300716043410584
sim,glc6,21%,DMSO,GLU,72,M4,0.053828005003848566,0.0018215199617282304
sim,glc6,21%,DMSO,GLU,72,M5,0.044557795601573906,0.0020300493704369484
sim,glc6,21%,BAY,GLU,24,M0,0.6164534071077487,0.013297063754554491
sim,glc6,21%,BAY,GLU,24,M1,0.010733244824615157,1.4242509768449488e-4
sim,glc6,21%,BAY,GLU,24,M2,0.18979119682977796,0.003171385851867159
sim,glc6,21%,BAY,GLU,24,M3,0.048208155435407546,7.375155580702265e-4
sim,glc6,21%,BAY,GLU,24,M4,0.07305079957487562,0.0012031051128761695
sim,glc6,21%,BAY,GLU,24,M5,0.05391457540375419,0.002363205489746314
sim,glc6,21%,BAY,GLU,48,M0,0.5332927259862023,0.01921156080777741
sim,glc6,21%,BAY,GLU,48,M1,0.007315008902580612,8.841282292506658e-5
sim,glc6,21%,BAY,GLU,48,M2,0.19654465936919807,0.009204746871333819
sim,glc6,21%,BAY,GLU,48,M3,0.05109820019182973,0.0023462349462400178
sim,glc6,21%,BAY,GLU,48,M4,0.120555217596836,3.4230795109818635e-4
sim,glc6,21%,BAY,GLU,48,M5,0.09948230198842128,5.467364635361252e-4
sim,glc6,21%,BAY,GLU,72,M0,0.5862630643621932,0.023968002726836406
sim,glc6,21%,BAY,GLU,72,M1,0.00554753188714171,5.881739394861252e-5
sim,glc6,21%,BAY,GLU,72,M2,0.1499084425914302,0.0035319048699725547
sim,glc6,21%,BAY,GLU,72,M3,0.036233173999966756,6.863322711954424e-4
sim,glc6,21%,BAY,GLU,72,M4,0.11234506490388699,0.005949278803777434
sim,glc6,21%,BAY,GLU,72,M5,0.09722397180372626,0.005384178905069321
sim,glc6,0.5%,None,GLU,24,M0,0.6317196769304114,0.01118075670347598
sim,glc6,0.5%,None,GLU,24,M1,0.016258163736741597,4.362739392153696e-4
sim,glc6,0.5%,None,GLU,24,M2,0.19638912073182424,0.0026075344881067303
sim,glc6,0.5%,None,GLU,24,M3,0.05395091435961803,6.036468639813997e-4
sim,glc6,0.5%,None,GLU,24,M4,0.05206836570938218,0.0017082207468916018
sim,glc6,0.5%,None,GLU,24,M5,0.03683418037809977,9.270558379835189e-5
sim,glc6,0.5%,None,GLU,48,M0,0.6315782174708795,0.0037735160450709793
sim,glc6,0.5%,None,GLU,48,M1,0.010056244664504298,2.220606721133082e-4
sim,glc6,0.5%,None,GLU,48,M2,0.18052110647407713,0.001490035126071709
sim,glc6,0.5%,None,GLU,48,M3,0.044852331278315394,4.655504640803352e-4
sim,glc6,0.5%,None,GLU,48,M4,0.07447813643086408,9.267475881690744e-4
sim,glc6,0.5%,None,GLU,48,M5,0.06056437373554276,9.031099375043232e-4
sim,glc6,0.5%,None,GLU,72,M0,0.7122478836505653,0.0015523389134781682
sim,glc6,0.5%,None,GLU,72,M1,0.004851522791812486,1.4708920941101366e-4
sim,glc6,0.5%,None,GLU,72,M2,0.12515327189532108,0.0014322866670622922
sim,glc6,0.5%,None,GLU,72,M3,0.027929150680061625,0.0013958643705180745
sim,glc6,0.5%,None,GLU,72,M4,0.06967547977585492,2.7389615596142003e-4
sim,glc6,0.5%,None,GLU,72,M5,0.06269015381016123,0.0026324203090792734
sim,lac3,21%,None,GLU,24,M0,0.7346490804482679,0.0030215627652178667
sim,lac3,21%,None,GLU,24,M1,0.02023492141970528,3.9655992677809117e-4
sim,lac3,21%,None,GLU,24,M2,0.1662634949527308,0.0019533730863700444
sim,lac3,21%,None,GLU,24,M3,0.035721890642104855,0.0019068712515431599
sim,lac3,21%,None,GLU,24,M4,0.029072747833615086,2.0933487708350157e-5
sim,lac3,21%,None,GLU,24,M5,0.01647330571340764,6.290377356038357e-4
sim,lac3,21%,None,GLU,48,M0,0.7703000514374962,0.0021245004552156166
sim,lac3,21%,None,GLU,48,M1,0.014695079094771154,6.881270274255116e-4
sim,lac3,21%,None,GLU,48,M2,0.1462068620665583,5.778080802432833e-4
sim,lac3,21%,None,GLU,48,M3,0.026719892323214776,0.00174454405990836
sim,lac3,21%,None,GLU,48,M4,0.024999389527643825,3.5433738155088434e-4
sim,lac3,21%,None,GLU,48,M5,0.013746405374996768,0.0010770000669043447
sim,lac3,21%,None,GLU,72,M0,0.8784670968149393,0.00015102387994120337
sim,lac3,21%,None,GLU,72,M1,0.0074452148545228886,2.031538731221432e-4
sim,lac3,21%,None,GLU,72,M2,0.08151409872617461,2.2123007906789394e-4
sim,lac3,21%,None,GLU,72,M3,0.015387488571068466,7.74053031577706e-5
sim,lac3,21%,None,GLU,72,M4,0.011325236764996867,9.133110407335414e-5
sim,lac3,21%,None,GLU,72,M5,0.007214113703550799,2.0304456046979806e-4
sim,lac3,21%,DMSO,GLU,24,M0,0.7426518245700032,0.004528656098473748
sim,lac3,21%,DMSO,GLU,24,M1,0.02103148285739604,0.001416942326152668
sim,lac3,21%,DMSO,GLU,24,M2,0.16221882140409438,0.0026298957442853627
sim,lac3,21%,DMSO,GLU,24,M3,0.032949595065937386,6.850585826761872e-4
sim,lac3,21%,DMSO,GLU,24,M4,0.027416032844264,4.964599559133271e-4
sim,lac3,21%,DMSO,GLU,24,M5,0.015081979398142889,2.9627467058249663e-5
sim,lac3,21%,DMSO,GLU,48,M0,0.7568476893305538,0.006981022766564891
sim,lac3,21%,DMSO,GLU,48,M1,0.016429145609863336,2.882683497951004e-4
sim,lac3,21%,DMSO,GLU,48,M2,0.15264159340559022,0.003766310538667292
sim,lac3,21%,DMSO,GLU,48,M3,0.03122714717013547,0.0011741801529031397
sim,lac3,21%,DMSO,GLU,48,M4,0.026593878900972086,9.029594521945137e-4
sim,lac3,21%,DMSO,GLU,48,M5,0.014897131431601601,1.0528691695999881e-4
sim,lac3,21%,DMSO,GLU,72,M0,0.8563773281308823,0.006180993901227597
sim,lac3,21%,DMSO,GLU,72,M1,0.008389063893703995,2.2343049650234284e-4
sim,lac3,21%,DMSO,GLU,72,M2,0.09471759155255578,0.003279464117118804
sim,lac3,21%,DMSO,GLU,72,M3,0.01652787374091692,2.3660171802354982e-4
sim,lac3,21%,DMSO,GLU,72,M4,0.013667675101460155,8.221307274307046e-4
sim,lac3,21%,DMSO,GLU,72,M5,0.008160304329907915,1.769773365714773e-5
sim,lac3,21%,BAY,GLU,24,M0,0.6787615120363029,0.00419500618016344
sim,lac3,21%,BAY,GLU,24,M1,0.010691589861422098,3.600744571768443e-4
sim,lac3,21%,BAY,GLU,24,M2,0.18183782896003187,0.0012656565390504607
sim,lac3,21%,BAY,GLU,24,M3,0.04377153218487505,3.308927349843816e-4
sim,lac3,21%,BAY,GLU,24,M4,0.05146398376463318,0.003758192168631757
sim,lac3,21%,BAY,GLU,24,M5,0.039309870715232044,0.0023232717205506352
sim,lac3,21%,BAY,GLU,48,M0,0.6300522783359266,0.016274667377905207
sim,lac3,21%,BAY,GLU,48,M1,0.009476459813343881,9.275659754957815e-4
sim,lac3,21%,BAY,GLU,48,M2,0.2011759461230701,0.008449754708386357
sim,lac3,21%,BAY,GLU,48,M3,0.05124022280330842,0.0018247525012459584
sim,lac3,21%,BAY,GLU,48,M4,0.059677660473454235,0.0028246555982283164
sim,lac3,21%,BAY,GLU,48,M5,0.046132378848746734,6.805988766927783e-4
sim,lac3,21%,BAY,GLU,72,M0,0.7284643634960724,0.0014329124151947756
sim,lac3,21%,BAY,GLU,72,M1,0.00543275937714903,3.418012139843733e-4
sim,lac3,21%,BAY,GLU,72,M2,0.15331801278272197,0.0018324471460384737
sim,lac3,21%,BAY,GLU,72,M3,0.038450034440919316,0.0010812297543944316
sim,lac3,21%,BAY,GLU,72,M4,0.03882222950130587,2.0517973566404332e-4
sim,lac3,21%,BAY,GLU,72,M5,0.03789955185033657,0.0026585938138588227
sim,lac3,0.5%,None,GLU,24,M0,0.6388580429210682,0.0013442134764496958
sim,lac3,0.5%,None,GLU,24,M1,0.017171806629059153,5.254764559186505e-4
sim,lac3,0.5%,None,GLU,24,M2,0.20301885066101372,6.854430438518744e-7
sim,lac3,0.5%,None,GLU,24,M3,0.054121456829152176,2.6711677812728604e-4
sim,lac3,0.5%,None,GLU,24,M4,0.04975630001813615,0.0011550605428101227
sim,lac3,0.5%,None,GLU,24,M5,0.038456870531099696,0.001495098383564989
sim,lac3,0.5%,None,GLU,48,M0,0.664994549849814,0.014861888408595788
sim,lac3,0.5%,None,GLU,48,M1,0.013510761680792086,7.930788641095539e-4
sim,lac3,0.5%,None,GLU,48,M2,0.18075272048701818,0.002690119687399614
sim,lac3,0.5%,None,GLU,48,M3,0.04672174509045234,0.0023024475561100933
sim,lac3,0.5%,None,GLU,48,M4,0.04659410620201192,6.233182880647918e-4
sim,lac3,0.5%,None,GLU,48,M5,0.035782616308184564,6.310984336811396e-4
sim,lac3,0.5%,None,GLU,72,M0,0.7601317942673828,0.031071039140407278
sim,lac3,0.5%,None,GLU,72,M1,0.007743693561288981,0.0011340564937806874
sim,lac3,0.5%,None,GLU,72,M2,0.13811567200615527,0.01610142127921308
sim,lac3,0.5%,None,GLU,72,M3,0.03272863922854004,0.004032477562225481
sim,lac3,0.5%,None,GLU,72,M4,0.033483153863679976,0.00537863979219931
sim,lac3,0.5%,None,GLU,72,M5,0.027797047072953045,0.004430504284406745
sim,q5,21%,None,GLU,24,M0,0.15655684326610123,0.0023786288217538904
sim,q5,21%,None,GLU,24,M1,0.027200536175554645,1.631128560644911e-4
sim,q5,21%,None,GLU,24,M2,0.023818496668573542,2.175037822662081e-4
sim,q5,21%,None,GLU,24,M3,0.13837320067856052,0.0013954968776876736
sim,q5,21%,None,GLU,24,M4,0.017462390483685298,1.8513330693237514e-5
sim,q5,21%,None,GLU,24,M5,0.6370697385817473,0.0014213674062538285
sim,q5,21%,None,GLU,48,M0,0.1553834715359058,0.0035015834873147167
sim,q5,21%,None,GLU,48,M1,0.03274488188929233,4.3131750210159946e-4
sim,q5,21%,None,GLU,48,M2,0.02843346885243046,4.63339409678434e-4
sim,q5,21%,None,GLU,48,M3,0.14775882771362786,3.9529680031654796e-4
sim,q5,21%,None,GLU,48,M4,0.016991943023431866,1.156125024403533e-4
sim,q5,21%,None,GLU,48,M5,0.6164322172639196,0.0010117411196660213
sim,q5,21%,None,GLU,72,M0,0.1333091835714904,0.005138337712375593
sim,q5,21%,None,GLU,72,M1,0.02593039954525103,2.9173836191829133e-4
sim,q5,21%,None,GLU,72,M2,0.027385984140927577,6.186004302818689e-4
sim,q5,21%,None,GLU,72,M3,0.1361049298433872,0.0012059756118215578
sim,q5,21%,None,GLU,72,M4,0.018626586395317016,2.2558130179343994e-4
sim,q5,21%,None,GLU,72,M5,0.6586429165036268,0.0040760208954858605
sim,q5,21%,DMSO,GLU,24,M0,0.18289399982208226,0.004636636255137022
sim,q5,21%,DMSO,GLU,24,M1,0.024940485955892322,0.0010752954949165541
sim,q5,21%,DMSO,GLU,24,M2,0.02230579025360317,9.333686018332468e-4
sim,q5,21%,DMSO,GLU,24,M3,0.13315764575676425,9.896385123830257e-4
sim,q5,21%,DMSO,GLU,24,M4,0.01669047799010394,3.092201213264946e-4
sim,q5,21%,DMSO,GLU,24,M5,0.6200116002215541,0.0073257187429433546
sim,q5,21%,DMSO,GLU,48,M0,0.18438577426630481,0.003531499068689256
sim,q5,21%,DMSO,GLU,48,M1,0.03416230873376401,0.001096912582576163
sim,q5,21%,DMSO,GLU,48,M2,0.028066921118583783,8.961096379842444e-4
sim,q5,21%,DMSO,GLU,48,M3,0.14544246397264832,0.0016845064674268632
sim,q5,21%,DMSO,GLU,48,M4,0.01581961405410537,2.7033884911202562e-5
sim,q5,21%,DMSO,GLU,48,M5,0.5921229178545937,1.7306350420920324e-4
sim,q5,21%,DMSO,GLU,72,M0,0.1776964083965769,0.005838028375129228
sim,q5,21%,DMSO,GLU,72,M1,0.027340044613310868,7.638554087228202e-4
sim,q5,21%,DMSO,GLU,72,M2,0.026799596427821357,2.0000627572846864e-4
sim,q5,21%,DMSO,GLU,72,M3,0.13261494260813012,0.0011170765266870911
sim,q5,21%,DMSO,GLU,72,M4,0.017126913685878487,2.507707622219756e-4
sim,q5,21%,DMSO,GLU,72,M5,0.6184220942682823,0.0072681832725887685
sim,q5,21%,BAY,GLU,24,M0,0.32039936339899366,0.0069878135844988745
sim,q5,21%,BAY,GLU,24,M1,0.0012049407159778034,3.1871569630359743e-6
sim,q5,21%,BAY,GLU,24,M2,0.0020293003542671073,3.8010626293770764e-4
sim,q5,21%,BAY,GLU,24,M3,0.03362106427894124,6.548769118667301e-4
sim,q5,21%,BAY,GLU,24,M4,0.017894551090278116,3.046528582338822e-4
sim,q5,21%,BAY,GLU,24,M5,0.6248507801615422,0.00772133105803241
sim,q5,21%,BAY,GLU,48,M0,0.3278539194777904,0.002086726277831213
sim,q5,21%,BAY,GLU,48,M1,7.656643220964093e-4,9.328292599626711e-5
sim,q5,21%,BAY,GLU,48,M2,0.0022300433390038646,6.346313937918823e-4
sim,q5,21%,BAY,GLU,48,M3,0.02976291289009482,0.002347371202677079
sim,q5,21%,BAY,GLU,48,M4,0.017574557409911408,1.391087125909695e-4
sim,q5,21%,BAY,GLU,48,M5,0.6218129025611032,0.0050229030877055325
sim,q5,21%,BAY,GLU,72,M0,0.3291767737466704,0.007566035702861157
sim,q5,21%,BAY,GLU,72,M1,8.343533688134115e-4,1.6242810510044844e-4
sim,q5,21%,BAY,GLU,72,M2,0.0026360166596703944,4.8464597641626264e-4
sim,q5,21%,BAY,GLU,72,M3,0.026640090417232982,0.002130881514111294
sim,q5,21%,BAY,GLU,72,M4,0.017265336412933284,4.2295217878867726e-4
sim,q5,21%,BAY,GLU,72,M5,0.6234474293946797,0.009921039119700492
sim,q5,0.5%,None,GLU,24,M0,0.29583430146077183,0.014685280522790261
sim,q5,0.5%,None,GLU,24,M1,0.011585239271001725,1.1718401551313004e-5
sim,q5,0.5%,None,GLU,24,M2,0.013030006170136152,4.928268341863016e-6
sim,q5,0.5%,None,GLU,24,M3,0.08969098766284936,8.442239727587396e-4
sim,q5,0.5%,None,GLU,24,M4,0.01629243765218407,4.864977074888269e-6
sim,q5,0.5%,None,GLU,24,M5,0.5927142342160445,0.00344841547352448
sim,q5,0.5%,None,GLU,48,M0,0.24681143554263005,0.009322819871585088
sim,q5,0.5%,None,GLU,48,M1,0.011289322021581154,6.661073096489858e-4
sim,q5,0.5%,None,GLU,48,M2,0.012021013121368381,0.0017405026927230624
sim,q5,0.5%,None,GLU,48,M3,0.09365133337278805,0.002308666060733903
sim,q5,0.5%,None,GLU,48,M4,0.016455297883676875,6.492271954778024e-4
sim,q5,0.5%,None,GLU,48,M5,0.6200835538514894,0.005047792141601582
sim,q5,0.5%,None,GLU,72,M0,0.2278856682348658,0.008196888851419209
sim,q5,0.5%,None,GLU,72,M1,0.011753806003401777,6.05828893850889e-4
sim,q5,0.5%,None,GLU,72,M2,0.014532887891860309,6.742151792297972e-4
sim,q5,0.5%,None,GLU,72,M3,0.09456624785157261,0.0010461693421458004
sim,q5,0.5%,None,GLU,72,M4,0.01760708882094647,1.1690661044555228e-4
sim,q5,0.5%,None,GLU,72,M5,0.6318938584756337,0.005147769354086795
sim,glc2,21%,None,LAC,24,M0,0.9260803160840895,0.015834759662930874
sim,glc2,21%,None,LAC,24,M1,0.0011417856327285932,0.00031083049923398537
sim,glc2,21%,None,LAC,24,M2,0.07274460246677827,0.015408802363753252
sim,glc2,21%,None,LAC,24,M3,4.152278214367299e-5,4.1522782143672996e-5
sim,glc2,21%,None,LAC,48,M0,0.8812616414371143,0.005877864943414044
sim,glc2,21%,None,LAC,48,M1,0.002547359580041295,1.5754529069782409e-4
sim,glc2,21%,None,LAC,48,M2,0.11565972411831377,0.0057152600231801945
sim,glc2,21%,None,LAC,48,M3,5.312748645305987e-4,3.767714764322468e-5
sim,glc2,21%,None,LAC,72,M0,0.7909358152497367,0.011631325859427631
sim,glc2,21%,None,LAC,72,M1,0.005609925912737261,4.084864590062926e-4
sim,glc2,21%,None,LAC,72,M2,0.20214291046681493,0.011202764366935855
sim,glc2,21%,None,LAC,72,M3,0.0013113483707110087,1.1318235450603743e-4
sim,glc2,21%,DMSO,LAC,24,M0,0.902634066825944,0.024331230366799347
sim,glc2,21%,DMSO,LAC,24,M1,0.002017924337374845,5.280215987084521e-4
